model,model_label,fpr,tpr,threshold,auc
logistic_regression,逻辑回归,0.06201550387596899,0.10486891385767791,0.6204999544658268,0.5086519757280143
logistic_regression,逻辑回归,0.06201550387596899,0.11235955056179775,0.6163084584356986,0.5086519757280143
logistic_regression,逻辑回归,0.07751937984496124,0.11235955056179775,0.6112995297424788,0.5086519757280143
logistic_regression,逻辑回归,0.07751937984496124,0.12359550561797752,0.6101822613213163,0.5086519757280143
logistic_regression,逻辑回归,0.09302325581395349,0.12359550561797752,0.6090306175229275,0.5086519757280143
logistic_regression,逻辑回归,0.09302325581395349,0.1348314606741573,0.6021093224779632,0.5086519757280143
logistic_regression,逻辑回归,0.09689922480620156,0.1348314606741573,0.6013355350820485,0.5086519757280143
logistic_regression,逻辑回归,0.09689922480620156,0.13857677902621723,0.6005918415594522,0.5086519757280143
logistic_regression,逻辑回归,0.1124031007751938,0.13857677902621723,0.5979124925534133,0.5086519757280143
logistic_regression,逻辑回归,0.1124031007751938,0.14232209737827714,0.5976926706126009,0.5086519757280143
logistic_regression,逻辑回归,0.11627906976744186,0.14232209737827714,0.5970242287360839,0.5086519757280143
logistic_regression,逻辑回归,0.11627906976744186,0.15355805243445692,0.5957345614937044,0.5086519757280143
logistic_regression,逻辑回归,0.12015503875968993,0.15355805243445692,0.5950202543397115,0.5086519757280143
logistic_regression,逻辑回归,0.12015503875968993,0.16104868913857678,0.5945083972394282,0.5086519757280143
logistic_regression,逻辑回归,0.12403100775193798,0.16104868913857678,0.5943792116125634,0.5086519757280143
logistic_regression,逻辑回归,0.12403100775193798,0.1647940074906367,0.5942519074574382,0.5086519757280143
logistic_regression,逻辑回归,0.13178294573643412,0.1647940074906367,0.5939831071838702,0.5086519757280143
logistic_regression,逻辑回归,0.13178294573643412,0.16853932584269662,0.5939709751261546,0.5086519757280143
logistic_regression,逻辑回归,0.13565891472868216,0.16853932584269662,0.5937875090655569,0.5086519757280143
logistic_regression,逻辑回归,0.13565891472868216,0.17228464419475656,0.5932930903338153,0.5086519757280143
logistic_regression,逻辑回归,0.1511627906976744,0.17228464419475656,0.5893647786029321,0.5086519757280143
logistic_regression,逻辑回归,0.1511627906976744,0.1760299625468165,0.5886730304207158,0.5086519757280143
logistic_regression,逻辑回归,0.15891472868217055,0.1760299625468165,0.5883676472515863,0.5086519757280143
logistic_regression,逻辑回归,0.15891472868217055,0.1797752808988764,0.5880850667267975,0.5086519757280143
logistic_regression,逻辑回归,0.16666666666666666,0.1797752808988764,0.5878463330538012,0.5086519757280143
logistic_regression,逻辑回归,0.16666666666666666,0.19850187265917604,0.5858309650222526,0.5086519757280143
logistic_regression,逻辑回归,0.1821705426356589,0.19850187265917604,0.5846071798434951,0.5086519757280143
logistic_regression,逻辑回归,0.1821705426356589,0.20599250936329588,0.5833830012696289,0.5086519757280143
logistic_regression,逻辑回归,0.18992248062015504,0.20599250936329588,0.5822574323784376,0.5086519757280143
logistic_regression,逻辑回归,0.18992248062015504,0.20973782771535582,0.5817471925579238,0.5086519757280143
logistic_regression,逻辑回归,0.2054263565891473,0.20973782771535582,0.5799111891701425,0.5086519757280143
logistic_regression,逻辑回归,0.2054263565891473,0.21348314606741572,0.5795134786168658,0.5086519757280143
logistic_regression,逻辑回归,0.20930232558139536,0.21348314606741572,0.5787910229944646,0.5086519757280143
logistic_regression,逻辑回归,0.20930232558139536,0.22846441947565543,0.5777404816160399,0.5086519757280143
logistic_regression,逻辑回归,0.2131782945736434,0.22846441947565543,0.5772762427202199,0.5086519757280143
logistic_regression,逻辑回归,0.2131782945736434,0.23595505617977527,0.5754820150995149,0.5086519757280143
logistic_regression,逻辑回归,0.21705426356589147,0.23595505617977527,0.5750002681124702,0.5086519757280143
logistic_regression,逻辑回归,0.21705426356589147,0.2397003745318352,0.5740793076295903,0.5086519757280143
logistic_regression,逻辑回归,0.2364341085271318,0.2397003745318352,0.573390591458741,0.5086519757280143
logistic_regression,逻辑回归,0.2364341085271318,0.24344569288389514,0.5729039283536705,0.5086519757280143
logistic_regression,逻辑回归,0.24031007751937986,0.24344569288389514,0.5712442928863927,0.5086519757280143
logistic_regression,逻辑回归,0.24031007751937986,0.250936329588015,0.5699577541457956,0.5086519757280143
logistic_regression,逻辑回归,0.24806201550387597,0.250936329588015,0.5682032832763727,0.5086519757280143
logistic_regression,逻辑回归,0.24806201550387597,0.26591760299625467,0.5655584266638904,0.5086519757280143
logistic_regression,逻辑回归,0.25193798449612403,0.26591760299625467,0.5648466801816779,0.5086519757280143
logistic_regression,逻辑回归,0.25193798449612403,0.2696629213483146,0.563684260979931,0.5086519757280143
logistic_regression,逻辑回归,0.2558139534883721,0.2696629213483146,0.5636661442738213,0.5086519757280143
logistic_regression,逻辑回归,0.2558139534883721,0.27715355805243447,0.56204008948909,0.5086519757280143
logistic_regression,逻辑回归,0.26356589147286824,0.27715355805243447,0.5617324795200292,0.5086519757280143
logistic_regression,逻辑回归,0.26356589147286824,0.31086142322097376,0.556252260417331,0.5086519757280143
logistic_regression,逻辑回归,0.26744186046511625,0.31086142322097376,0.5558919643845321,0.5086519757280143
logistic_regression,逻辑回归,0.26744186046511625,0.31835205992509363,0.5555467724561777,0.5086519757280143
logistic_regression,逻辑回归,0.2713178294573643,0.31835205992509363,0.5550485512389052,0.5086519757280143
logistic_regression,逻辑回归,0.2713178294573643,0.32209737827715357,0.5541897543007669,0.5086519757280143
logistic_regression,逻辑回归,0.2751937984496124,0.32209737827715357,0.5534428664956724,0.5086519757280143
logistic_regression,逻辑回归,0.2751937984496124,0.3258426966292135,0.5515496456474461,0.5086519757280143
logistic_regression,逻辑回归,0.28294573643410853,0.3258426966292135,0.5509060657673889,0.5086519757280143
logistic_regression,逻辑回归,0.28294573643410853,0.3295880149812734,0.5507687522221505,0.5086519757280143
logistic_regression,逻辑回归,0.29069767441860467,0.3295880149812734,0.54849282130013,0.5086519757280143
logistic_regression,逻辑回归,0.29069767441860467,0.33707865168539325,0.5478577333992667,0.5086519757280143
logistic_regression,逻辑回归,0.29457364341085274,0.33707865168539325,0.5476383606708273,0.5086519757280143
logistic_regression,逻辑回归,0.29457364341085274,0.352059925093633,0.5460339378981234,0.5086519757280143
logistic_regression,逻辑回归,0.3023255813953488,0.352059925093633,0.54485466527022,0.5086519757280143
logistic_regression,逻辑回归,0.3023255813953488,0.35580524344569286,0.544785565427498,0.5086519757280143
logistic_regression,逻辑回归,0.313953488372093,0.35580524344569286,0.5445225822252336,0.5086519757280143
logistic_regression,逻辑回归,0.313953488372093,0.3595505617977528,0.5444724127329218,0.5086519757280143
logistic_regression,逻辑回归,0.3178294573643411,0.3595505617977528,0.5442187630885158,0.5086519757280143
logistic_regression,逻辑回归,0.3178294573643411,0.36704119850187267,0.5429088284879585,0.5086519757280143
logistic_regression,逻辑回归,0.32170542635658916,0.36704119850187267,0.542341504770394,0.5086519757280143
logistic_regression,逻辑回归,0.32170542635658916,0.37453183520599254,0.5418776069829623,0.5086519757280143
logistic_regression,逻辑回归,0.3372093023255814,0.37453183520599254,0.5383006557830224,0.5086519757280143
logistic_regression,逻辑回归,0.3372093023255814,0.3782771535580524,0.5379473174103137,0.5086519757280143
logistic_regression,逻辑回归,0.3449612403100775,0.3782771535580524,0.53714493440995,0.5086519757280143
logistic_regression,逻辑回归,0.3449612403100775,0.38202247191011235,0.5363313716168662,0.5086519757280143
logistic_regression,逻辑回归,0.35271317829457366,0.38202247191011235,0.536282005047234,0.5086519757280143
logistic_regression,逻辑回归,0.35271317829457366,0.3895131086142322,0.535468146156016,0.5086519757280143
logistic_regression,逻辑回归,0.35658914728682173,0.3895131086142322,0.5351661248097156,0.5086519757280143
logistic_regression,逻辑回归,0.35658914728682173,0.39325842696629215,0.5346579787479577,0.5086519757280143
logistic_regression,逻辑回归,0.3643410852713178,0.39325842696629215,0.5335316883470639,0.5086519757280143
logistic_regression,逻辑回归,0.3643410852713178,0.3970037453183521,0.5334565778583314,0.5086519757280143
logistic_regression,逻辑回归,0.3798449612403101,0.3970037453183521,0.5318151671590693,0.5086519757280143
logistic_regression,逻辑回归,0.3798449612403101,0.4044943820224719,0.5316203703098302,0.5086519757280143
logistic_regression,逻辑回归,0.3875968992248062,0.4044943820224719,0.5312228508525688,0.5086519757280143
logistic_regression,逻辑回归,0.3875968992248062,0.40823970037453183,0.5305700847350349,0.5086519757280143
logistic_regression,逻辑回归,0.39147286821705424,0.40823970037453183,0.5301337929062594,0.5086519757280143
logistic_regression,逻辑回归,0.39147286821705424,0.41947565543071164,0.5278024621275798,0.5086519757280143
logistic_regression,逻辑回归,0.3992248062015504,0.41947565543071164,0.5271353713482374,0.5086519757280143
logistic_regression,逻辑回归,0.3992248062015504,0.4232209737827715,0.5270008475176968,0.5086519757280143
logistic_regression,逻辑回归,0.41472868217054265,0.4232209737827715,0.5254918216680126,0.5086519757280143
logistic_regression,逻辑回归,0.41472868217054265,0.42696629213483145,0.5254459454665289,0.5086519757280143
logistic_regression,逻辑回归,0.42248062015503873,0.42696629213483145,0.5247893298462366,0.5086519757280143
logistic_regression,逻辑回归,0.42248062015503873,0.4307116104868914,0.5247226367358656,0.5086519757280143
logistic_regression,逻辑回归,0.44573643410852715,0.4307116104868914,0.5217747749695545,0.5086519757280143
logistic_regression,逻辑回归,0.44573643410852715,0.4419475655430712,0.5206531795277244,0.5086519757280143
logistic_regression,逻辑回归,0.4573643410852713,0.4419475655430712,0.5197945313998766,0.5086519757280143
logistic_regression,逻辑回归,0.4573643410852713,0.44569288389513106,0.5191108059439654,0.5086519757280143
logistic_regression,逻辑回归,0.46124031007751937,0.44569288389513106,0.5190191830484988,0.5086519757280143
logistic_regression,逻辑回归,0.46124031007751937,0.449438202247191,0.518643705648609,0.5086519757280143
logistic_regression,逻辑回归,0.46511627906976744,0.449438202247191,0.5179649372656769,0.5086519757280143
logistic_regression,逻辑回归,0.46511627906976744,0.45692883895131087,0.5176123486000205,0.5086519757280143
logistic_regression,逻辑回归,0.4689922480620155,0.45692883895131087,0.5175390097394498,0.5086519757280143
logistic_regression,逻辑回归,0.4689922480620155,0.46441947565543074,0.5173781662853166,0.5086519757280143
logistic_regression,逻辑回归,0.4844961240310077,0.46441947565543074,0.5169572738277312,0.5086519757280143
logistic_regression,逻辑回归,0.4844961240310077,0.4681647940074906,0.5169027318601035,0.5086519757280143
logistic_regression,逻辑回归,0.5,0.4681647940074906,0.51609836669785,0.5086519757280143
logistic_regression,逻辑回归,0.5,0.49063670411985016,0.514005202901295,0.5086519757280143
logistic_regression,逻辑回归,0.5077519379844961,0.49063670411985016,0.5139598115416598,0.5086519757280143
logistic_regression,逻辑回归,0.5077519379844961,0.4943820224719101,0.5133040922372226,0.5086519757280143
logistic_regression,逻辑回归,0.5116279069767442,0.4943820224719101,0.5132794378468093,0.5086519757280143
logistic_regression,逻辑回归,0.5116279069767442,0.49812734082397003,0.512880842968641,0.5086519757280143
logistic_regression,逻辑回归,0.5271317829457365,0.49812734082397003,0.5106940375180766,0.5086519757280143
logistic_regression,逻辑回归,0.5271317829457365,0.5131086142322098,0.5101028721769142,0.5086519757280143
logistic_regression,逻辑回归,0.5310077519379846,0.5131086142322098,0.5090451797735892,0.5086519757280143
logistic_regression,逻辑回归,0.5310077519379846,0.5243445692883895,0.5082301552048325,0.5086519757280143
logistic_regression,逻辑回归,0.5348837209302325,0.5243445692883895,0.5078074304948689,0.5086519757280143
logistic_regression,逻辑回归,0.5348837209302325,0.5318352059925093,0.5074485497372063,0.5086519757280143
logistic_regression,逻辑回归,0.5387596899224806,0.5318352059925093,0.5074075930654747,0.5086519757280143
logistic_regression,逻辑回归,0.5387596899224806,0.5355805243445693,0.5063987540849557,0.5086519757280143
logistic_regression,逻辑回归,0.5465116279069767,0.5355805243445693,0.5059749980036661,0.5086519757280143
logistic_regression,逻辑回归,0.5465116279069767,0.550561797752809,0.5052056066553281,0.5086519757280143
logistic_regression,逻辑回归,0.5503875968992248,0.550561797752809,0.5051049486145676,0.5086519757280143
logistic_regression,逻辑回归,0.5503875968992248,0.5617977528089888,0.5038675210981022,0.5086519757280143
logistic_regression,逻辑回归,0.5542635658914729,0.5617977528089888,0.5034932468302015,0.5086519757280143
logistic_regression,逻辑回归,0.5542635658914729,0.5655430711610487,0.5033859491562097,0.5086519757280143
logistic_regression,逻辑回归,0.5581395348837209,0.5655430711610487,0.5032220500294633,0.5086519757280143
logistic_regression,逻辑回归,0.5581395348837209,0.5730337078651685,0.5020837966297977,0.5086519757280143
logistic_regression,逻辑回归,0.562015503875969,0.5730337078651685,0.5018580380186781,0.5086519757280143
logistic_regression,逻辑回归,0.562015503875969,0.5842696629213483,0.5006624631234913,0.5086519757280143
logistic_regression,逻辑回归,0.5775193798449613,0.5842696629213483,0.49691536093808275,0.5086519757280143
logistic_regression,逻辑回归,0.5775193798449613,0.5880149812734082,0.496754587789602,0.5086519757280143
logistic_regression,逻辑回归,0.5813953488372093,0.5880149812734082,0.4967028255302732,0.5086519757280143
logistic_regression,逻辑回归,0.5813953488372093,0.5955056179775281,0.49599854726371634,0.5086519757280143
logistic_regression,逻辑回归,0.5852713178294574,0.5955056179775281,0.49573109699495604,0.5086519757280143
logistic_regression,逻辑回归,0.5852713178294574,0.599250936329588,0.4953430919874572,0.5086519757280143
logistic_regression,逻辑回归,0.5891472868217055,0.599250936329588,0.4949832888742741,0.5086519757280143
logistic_regression,逻辑回归,0.5891472868217055,0.6067415730337079,0.49485325941619956,0.5086519757280143
logistic_regression,逻辑回归,0.6046511627906976,0.6067415730337079,0.4915091244657441,0.5086519757280143
logistic_regression,逻辑回归,0.6046511627906976,0.6104868913857678,0.4912804765235914,0.5086519757280143
logistic_regression,逻辑回归,0.6085271317829457,0.6104868913857678,0.4910441217360288,0.5086519757280143
logistic_regression,逻辑回归,0.6085271317829457,0.6217228464419475,0.490074180303717,0.5086519757280143
logistic_regression,逻辑回归,0.6124031007751938,0.6217228464419475,0.48993645492849863,0.5086519757280143
logistic_regression,逻辑回归,0.6124031007751938,0.6254681647940075,0.48917942927981334,0.5086519757280143
